method,dataset,model,class_imbalance,avg_correlation,mutual_information,accuracy-recall,FPR-accuracy,SPD-accuracy,EOD-accuracy,PED-accuracy,AOD-accuracy,CFVR-accuracy,GIFVR-accuracy,FPR-recall,SPD-recall,EOD-recall,PED-recall,AOD-recall,CFVR-recall,GIFVR-recall,FPR-SPD,EOD-FPR,FPR-PED,AOD-FPR,CFVR-FPR,FPR-GIFVR,EOD-SPD,PED-SPD,AOD-SPD,CFVR-SPD,GIFVR-SPD,EOD-PED,AOD-EOD,CFVR-EOD,EOD-GIFVR,AOD-PED,CFVR-PED,GIFVR-PED,AOD-CFVR,AOD-GIFVR,CFVR-GIFVR
blindness,heart,mlp,0.8459242101736828,0.21494463551080326,0.07835430739309004,0.5439840720642339,0.48420032468425206,-0.44447849387796506,-0.1369160089397865,-0.12131955950720674,-0.18058873740779816,0.0,-0.15882598873109005,-0.41818594951744503,-0.29011848739853724,-0.1167865999873883,-0.10953407202009639,-0.4263061546822833,0.0,0.12420295138190385,-0.15055952208380238,-0.05890923736657443,0.012289128255542906,0.25634425738027417,0.0,-0.280901171024598,-0.02807106559857625,0.5919047220874689,0.5943842870464049,0.0,0.13503877566256564,-0.04075887878172943,0.10760938845889738,0.0,0.10505597704404095,0.4739386606617547,0.0,0.07115833358019988,0.0,0.014214529667968106,0.0
blindness,heart,xgboost,0.8459242101736828,0.21494463551080326,0.07835430739309004,0.9546720764871157,0.8217518959658472,-0.2158298156414812,-0.1268080024036638,-0.15042679120714994,0.18892881237718417,0.0,-0.06252815266341859,0.6314056315460159,-0.40487886700282305,-0.20205575208224355,-0.32021534737213864,-0.005147299651350998,0.0,-0.007041560949033666,0.22633410030559148,0.06242354669622376,0.22468451240516835,0.5478133986655972,0.0,-0.1509334622919246,0.4086456178714064,0.7712804366646621,0.738080299976017,0.0,0.19937262127566682,0.3084551463757701,0.4456435193491831,0.0,0.2945678117816433,0.6102523560349695,0.0,0.13755429236776034,0.0,0.08841999410800769,0.0
blindness,heart,tabnet,0.8459242101736828,0.21494463551080326,0.07835430739309004,0.5226234906464183,0.6050116621481018,-0.33668448411675056,-0.07784194792716,-0.06292904207361998,-0.06484825889912291,0.0,-0.03970235616440792,-0.27327144748291216,-0.14197352618687026,-0.07752534242704454,-0.011491677683445884,-0.22810299517903218,0.0,0.13311694794941475,-0.2117383206398816,-0.005713427692444395,-0.041478129644539806,0.1712426967284566,0.0,-0.1543029448652654,-0.09552615084155444,0.4194116927742339,0.4615145177583038,0.0,0.04404498242478612,0.0053265904341119495,0.24801143083988597,0.0,-0.004257285746710943,0.29314189088716136,0.0,0.027732244531894747,0.0,0.03403824195056917,0.0
fairsmote,census,lr,0.329044051723481,0.15725180168644665,0.046849500242439494,0.9681681546322262,0.989354844199279,-0.13659720528227676,-0.1380009825574444,-0.0784028926543819,0.060091882692976384,-0.024435719669437535,-0.17432538131102976,0.9217551598924045,-0.1789499727827381,-0.15676445060714395,-0.13124767316074612,0.02768588710316139,-0.04299475448415051,-0.005771961018758739,-0.10924550933552765,-0.12333837817538251,-0.044961291227708346,0.07733096953336098,-0.013123392374977113,-0.26633103891164744,0.5190393583216463,0.6660942039737927,0.636681400802938,0.47546531884585697,0.3402185096232246,0.14251313432237597,0.8056890595078239,0.059915647322987195,0.36245565947836234,0.2372833580471966,0.4520995556030833,0.1498924005347195,0.2420909833431047,0.297482556082306,0.11749534180784475
fairsmote,census,svm,0.329044051723481,0.15725180168644665,0.046849500242439494,0.9804849595114543,0.9911724109390383,-0.13286430736929258,-0.13020042102681326,-0.08037861484501227,0.05307721779922987,-0.022438725897795227,-0.1496090876838386,0.9459741633087162,-0.18627118387004635,-0.17696977358608473,-0.13373476868838158,-0.005070770400288448,-0.03838582274508838,-0.044653813810375254,-0.09554231601128582,-0.0961333323140656,-0.04278012001809774,0.09040333868787882,-0.011561277208687817,-0.2157074861682624,0.5189154026517822,0.6382304856616592,0.611981333919714,0.45861726031794847,0.3371049877998945,0.13801603483181815,0.854711495143406,0.019605335153956776,0.3649455169412663,0.24592955398872324,0.38262576523446956,0.15011986185430898,0.12143604269378183,0.29116017819181733,0.10332389701565703
fairsmote,census,dt,0.329044051723481,0.15725180168644665,0.046849500242439494,0.5362164773008009,0.3480131619949371,-0.09996529282509525,0.021776579388703015,-0.0872556320121638,-0.019295614835515017,-0.05265113755188622,-0.08879804188140485,-0.5306128363360949,-0.3962084290733434,-0.22544062889201538,-0.2778531948687003,-0.20215895384000676,-0.01218543860015386,-0.1526624084894498,0.408216130487551,0.26514991861256415,0.2971874480169198,0.19597362719846226,-0.031034111016739224,0.08879420536423639,0.2676663789711513,0.7212321111987833,0.5443978547100207,0.14756149766027568,0.19694782017209012,0.14439763908801512,0.6553015294554887,0.06426143152735607,0.03794876557539369,0.33090942692791936,0.17911534052212966,0.11531607624624299,0.12145566432307808,0.07381469216709144,0.03963821496761408
fairsmote,census,rf,0.329044051723481,0.15725180168644665,0.046849500242439494,0.9180560604994085,0.777110435820665,-0.0941303470464003,-0.059758971552201764,-0.07532614271709151,0.014850924607898877,-0.014845041212347499,-0.07697053921851506,0.4969461687859741,-0.23758248398243675,-0.12067717105390716,-0.20753918247370776,-0.1156768068669558,0.014121825450963804,-0.12059232064602943,0.21763335955505858,0.04086862668272065,0.20914068481836384,0.23866478626459622,-0.0527590671971506,0.03686062327766816,0.3791917626425618,0.9327907226653009,0.6701918934197613,0.05904511567334562,0.256112846011922,0.2818954745320944,0.5878600730844192,0.06180208270136718,0.3024643657635259,0.590933059089615,0.09480633064869248,0.12837451624859156,0.07095221782463612,0.26111652737087987,0.009096429804210692
fairsmote,census,mlp,0.329044051723481,0.15725180168644665,0.046849500242439494,0.015401116982272544,0.5643792075639273,-0.07202597889551257,0.05071555579288778,0.019195363340108785,-0.0032248623248494505,0.10091185243988576,0.006365449979054298,-0.801569626764566,-0.6647742212511911,-0.19059017354661473,-0.5693394784762296,-0.34290935013992924,-0.11717294290076166,-0.12061047426617404,0.49405372021566524,0.18394123562203918,0.4746003251412721,0.26880344413403845,0.15380303366417242,0.1047699491497841,0.15736524008162,0.8240541463752121,0.4538035930794381,0.24471670389723252,0.07982970287185634,0.07775897492179758,0.45724784204765,0.08433353520321021,0.12858779708796067,0.3456137623338703,0.24666327822494655,0.08458879152803,0.05501634214920527,0.08047286448869083,0.058947209639701605
fairsmote,census,xgboost,0.329044051723481,0.15725180168644665,0.046849500242439494,0.8539772601780825,0.339315712207228,-0.08543890780727677,-0.05282140031928253,-0.013509550678514743,-0.02507244569389308,0.14129751934380205,-0.09517355180698461,-0.17744364486222783,-0.3924792929684597,-0.17097027771576928,-0.2993744894632985,-0.24032339737846597,0.06401997101611841,-0.15785613894134778,0.5417450615520811,0.2068601920490188,0.5392415499473533,0.359645615772201,0.1347678350886199,0.11278125459061383,0.22721530079737642,0.762891261659209,0.6196896348535665,-0.14976444176232542,0.24230228400345566,0.18079189073977087,0.5451768999126445,-0.00633406117951279,0.14018188910699897,0.490919717765927,0.004594791742641069,0.1344236618583031,-0.07518682265434785,0.18818144603591294,-0.03043046897879189
fairsmote,census,tabnet,0.329044051723481,0.15725180168644665,0.046849500242439494,-0.068040575584276,0.9472075387952176,-0.20460212278251605,0.040435568993247864,-0.17461426507159145,-0.08983920896943204,-0.09130712749647986,-0.17230543830268344,-0.30738513117572785,-0.03325518407034385,0.10922999770012351,-0.06039075459608854,-0.006340919249255098,0.07153444575880527,0.23294534087543547,-0.16936803125852082,0.02178746751157632,-0.1370012361839316,-0.07690400752175168,-0.10185236274627954,-0.19196216547718123,0.07076311863290771,0.7541514316783705,0.609667653895812,0.2362244595717576,0.07783483668595965,0.04697777256041681,0.3354929536011827,0.03483598489188664,0.03572501925660958,0.6291652181157852,0.18306021712841694,0.07312122020369882,0.07118085845090072,0.07145929262840792,0.07180825712353547
fairsmote,ufrgs,lr,0.8774667147874702,0.13790496433147906,0.024953065613266552,0.9998137843581671,0.9998205945246672,-0.06543350099246233,-0.05285974013566935,-0.05595965740606436,-0.04371258447070345,0.009021617587037432,-0.06076561082296912,0.9992696982860446,-0.06946343859631718,-0.05722754427667085,-0.062458575553326026,-0.04727373950012137,0.008299291196856098,-0.06564653416726234,-0.06169857092915473,-0.0488392402596695,-0.04966905677410438,-0.040482323203315476,0.009726380924993384,-0.056041849077891635,0.577925758766699,0.6087177496246508,0.6676358278348775,-0.5146025658371929,0.233601482025525,0.24916823144236067,0.806174158187484,0.06494048707385958,0.4004027234129276,0.34156504638919555,-0.34776106959587155,0.23690024652917244,-0.11612916529735637,0.23634647257051095,0.4024491913492234
fairsmote,ufrgs,svm,0.8774667147874702,0.13790496433147906,0.024953065613266552,0.9998156126125088,0.9998231043825158,-0.06595104064477983,-0.0525467945416942,-0.0556383450448958,-0.04351957968509494,0.00905215924022788,-0.06029658257286889,0.9992784112709435,-0.06992808027523621,-0.05689294975695417,-0.06212920764842733,-0.04707781715062086,0.008322415483424024,-0.0651015649929812,-0.062280450013260893,-0.048559856111411906,-0.04936578643618762,-0.04030512899124278,0.00976492973629959,-0.05565179428911654,0.5629698946930715,0.6710103505390701,0.6984293929254892,-0.4519793948159762,0.26113171132847973,0.24669930083911376,0.8058475261787663,0.06557723926033274,0.39942825427622325,0.34031221106125276,-0.3490329072309446,0.23532936128141727,-0.11593808455312977,0.23610946765798518,0.4037050537641841
fairsmote,ufrgs,dt,0.8774667147874702,0.13790496433147906,0.024953065613266552,0.9315361441355752,-0.2715962408246992,-0.4525584547421806,-0.3607507590562503,-0.1698476913747666,-0.2994179107178302,-0.07828975693409823,-0.3729004941380848,-0.5963200132883111,-0.4814762554994565,-0.39738730760524776,-0.20153778465102903,-0.31088574492625537,-0.09374333780679456,-0.4541409922781975,0.30513476729540384,0.26804886357014945,0.16982506086062812,0.1726066995062551,0.07947894316020047,0.397574226518283,0.16473385990780892,0.5094414498009946,0.5227818321495183,0.02630645701058157,0.2716683266346326,0.10196769054298169,0.5354074218162551,-0.03563861154175761,0.2004504641133157,0.32367501457202696,0.14148121734778277,0.15929950085705305,-0.013805736466053556,0.16198222316165684,0.14744744435536783
fairsmote,ufrgs,rf,0.8774667147874702,0.13790496433147906,0.024953065613266552,0.968434206289951,0.48091912721380387,-0.1776053817745019,-0.15911904038154762,-0.1220959378539889,-0.14936151264982028,-0.04501071081210858,-0.18881282565334356,0.24973816801623233,-0.27602948128624505,-0.2563067438083758,-0.20020938725879334,-0.2297788953006603,-0.07611170214858366,-0.3524332813388971,0.27814014885490296,0.28798077620814916,0.23049570418884638,0.21938633575093786,0.09137113227488688,0.5057154439799713,0.39751111091046304,0.7095539250582343,0.7426183119763516,0.08675686458249916,0.34165149872087924,0.30834480786679636,0.6114986462227654,-0.08532996449883905,0.3551339001245467,0.5710383067839222,0.05288275616059843,0.2727504816618081,-0.042907121557367485,0.2753300151831773,0.28191534133246415
fairsmote,ufrgs,mlp,0.8774667147874702,0.13790496433147906,0.024953065613266552,0.5604946030294194,0.16523062493911372,-0.29226442711302736,-0.16658551960562468,-0.23153062172871347,-0.1769714589131095,-0.04415676755124145,-0.10339172436882263,-0.6747405554098195,-0.08129519702456504,-0.09981874192972774,-0.07421927497623357,0.00946496479928607,-0.04194200731539235,-0.27090245135086394,-0.1344621277422529,0.014578120768529495,-0.08745088948066311,-0.11640926894707707,-0.020682767447633164,0.21194227236913177,0.176306817762568,0.725125920329565,0.5350065849523444,0.12761438386743026,-0.031572961797548926,0.27592523111382633,0.6648322581750767,-0.05815573177785469,0.05896219571648505,0.5664788417618933,0.1584904551733461,-0.0016364603052026415,-0.02234577705435411,-0.021140037695115195,0.2788081983390478
fairsmote,ufrgs,xgboost,0.8774667147874702,0.13790496433147906,0.024953065613266552,0.9562431857000135,0.49379343542561704,-0.15185079958819642,-0.14529782136497235,-0.10306010043979057,-0.15053959225990343,0.09767298691458375,-0.14620070425796397,0.22268555379847554,-0.26367902996753384,-0.24224865019682812,-0.19389182619180736,-0.24495960324511873,0.2018250915233582,-0.279649512585887,0.2794811295346414,0.2559753882380648,0.23572411715013075,0.23555177574819383,-0.2731011957520467,0.3484849725378118,0.3311217144490779,0.7300291005221385,0.7515201539137479,-0.11253241718092113,0.37777904091604947,0.22889489158571927,0.4225386612744061,-0.3254725084918487,0.26952935966724,0.6090740127236476,-0.1005636437151273,0.27446240244142867,-0.2109795239912881,0.3098034266581924,-0.03428208372078131
fairsmote,ufrgs,tabnet,0.8774667147874702,0.13790496433147906,0.024953065613266552,0.7670463534783886,0.3555648865758508,-0.1693029455997228,-0.13686945465304703,-0.16733318136071285,-0.11889925849361949,-0.04019362451406947,-0.10457976923313617,-0.2988743837330734,0.06392314650213213,-0.0594803747971404,0.08082812156526656,0.07627245530151996,-0.008702207865005706,-0.1637176275847539,-0.3592906653683311,-0.11465978016526426,-0.37339769980385384,-0.2979251518708071,-0.05675624720816388,0.09349777184703915,0.2364849447505323,0.7965376859485017,0.8072590847402143,0.040174394284272504,-0.03884694462338036,0.15895495515849511,0.3885678759619059,0.05839348280818635,-0.02517792590771643,0.7037081053235672,0.11651364807011624,-0.045568334353969384,-0.02948394088093941,-0.078765850734035,0.18851536402835914
fairsmote,compas,lr,0.8245501388108141,0.13680978710061384,0.014948215588901803,0.9996845022479797,0.9993764075515825,-0.128509532189927,-0.1298987653658008,-0.1424695112313515,-0.04363119507821397,0.00679902662642814,-0.11627926620846674,0.9981877031835056,-0.1323473581277263,-0.13680072539186686,-0.1503866768674126,-0.05023180855920599,0.00670603529018929,-0.12486144033429232,-0.12299766506399383,-0.12040481138587253,-0.13220459278199737,-0.03451946993862058,0.007470322391989607,-0.10498174562680478,0.8812007269913236,0.7767958386842014,0.8148547188197792,0.2096798755913889,0.6007524798561579,0.7792987029300216,0.7647463405543121,0.20116672371584246,0.7008876207183874,0.8198119392760681,0.11615996794979495,0.7427955730640367,0.211486815416414,0.6309322572812157,0.3446921273885047
fairsmote,compas,svm,0.8245501388108141,0.13680978710061384,0.014948215588901803,0.9750477864389394,0.9806208708305901,-0.0033913822931330275,-0.008172499378159103,-0.14178039538539838,0.0802710657930053,0.02590244723416532,-0.06473144378455087,0.9158030435479402,0.003935614955304501,-0.018862246699445105,-0.151279652717695,0.09589569446917456,0.01672262174587692,-0.08912813014067547,-0.011093112182815673,0.005355088372555233,-0.10244307443716012,0.07712330458571623,0.026631580190359733,-0.02950829295988542,0.7569354394567012,0.23090014441390463,0.5566448490611584,0.35563509524154796,0.37658175525371224,0.154738362052001,0.5428687132446048,0.4277974914595023,0.4801403858237071,0.41976128642123073,0.03426873737984211,0.18759369247977184,0.17664239694950634,0.19980720674350935,0.7633656343950125
fairsmote,compas,dt,0.8245501388108141,0.13680978710061384,0.014948215588901803,0.7979231519296712,0.6367372299057059,-0.06167487150028274,-0.05705070470291489,-0.07995050023364317,-0.06122053518054336,-0.019412131326224914,-0.04610915504276593,0.1793216552961127,-0.1575254450542627,-0.1999905123072925,-0.16626527711860453,-0.14720013352499556,-0.09239205035428408,-0.16110725592406655,0.14727105141351501,0.18199255195990746,0.13533961106631798,0.19333544055647223,0.08864693250532032,0.14637428314988518,0.6194066286856514,0.39916089990847137,0.6860544968577723,0.1116550598109424,0.23624097570665384,0.2011143894215887,0.36655205576241934,0.2725886655056132,0.3409460471338222,0.612633234213648,0.04023207232696497,0.15383000463840185,0.14260611296195283,0.2626717660117797,0.6461289604092545
fairsmote,compas,rf,0.8245501388108141,0.13680978710061384,0.014948215588901803,0.975338223737964,0.9087815140403463,-0.05028561298424019,-0.05474250060891937,-0.07031705052793501,-0.002994723867810385,-0.019464706410086553,-0.05380923660504424,0.7994104944622172,-0.09816314582324054,-0.10598909510700238,-0.12832420076475776,-0.04725769580180539,-0.04403746233862314,-0.1023233702852937,0.04846498721074208,0.045591025026344566,0.05093588961251624,0.10783272656701251,0.02711200744961086,0.039438950756451895,0.6576318436189925,0.31356716429892806,0.36824181173738413,0.31183022946883504,0.44414247340721535,0.2779010599687755,0.4182382161205864,0.4262182526784792,0.5757515061141809,0.6786222452467998,0.23979781703297878,0.28705962737398966,0.2748731916541646,0.2761136471491887,0.7159575572013538
fairsmote,compas,mlp,0.8245501388108141,0.13680978710061384,0.014948215588901803,0.8775387775228735,0.8115895184015628,-0.03348248129953087,-0.024254731520278214,-0.05842701154682082,-0.020201171943048813,-0.01244263686008812,-0.03944592376298941,0.4580848292502157,-0.14649134096126826,-0.15771514717280405,-0.1132278104362757,-0.10653457488120421,-0.10147512661296336,-0.17874757650191142,0.09400744752795881,0.14666249666207984,0.03778868886949624,0.09226139683792821,0.07337473197437713,0.1165589428040416,0.5382046088301651,0.39683364849646685,0.5228074276360454,0.27308333981174926,0.30657539134077044,-0.035034732306765376,0.17382020017907415,0.36672950210481564,0.3880120777324949,0.7819510622207224,0.12472570477648035,0.11148394167154743,0.11058288108219516,0.12873477162517552,0.7855383998811238
fairsmote,compas,xgboost,0.8245501388108141,0.13680978710061384,0.014948215588901803,0.7116935360686933,0.4392649657842817,-0.03902006323531969,-0.04980689856615523,-0.1432249171300672,0.017817979692013215,0.14107943743879547,0.01978634660480456,-0.22721113427322148,0.24901510395118548,0.08271597287232586,-0.08128038580312402,0.2280917535799134,0.23469664139503538,0.18921526308879266,-0.30606438647764017,-0.12889006419541632,-0.11254487847521273,-0.2440076829875987,-0.1368233367703867,-0.2297202107576036,0.6484942649318266,0.3613642245385349,0.7534793756729267,0.06496685247176963,0.2967712576185211,0.26376528359166995,0.5553666205170075,-0.011600770771502232,0.3571928585071339,0.42463671243225853,0.03447948197279788,0.31381143874552386,0.040345807997416085,0.2302602086821819,0.6362387395788371
